#"Step","Potential Energy (kJ/mole)","Temperature (K)"
945500,90.12901749973571,291.01016831160615
946000,79.40704027333595,211.64123628797213
946500,81.77364366079996,308.7131988444079
947000,80.68204791878998,268.32508573855705
947500,77.9283086291116,193.3897051816521
948000,69.08240926536382,283.62296871396717
948500,70.0951480674089,210.57806535487765
949000,91.62630086036587,209.08186758625806
949500,76.49601363271435,260.2035822474895
950000,69.61852269568841,360.8980662964173
950500,77.1639285817655,299.65758943241434
951000,95.34112565200485,252.57072664540743
951500,85.74115598541812,221.3901611617176
952000,74.03228245294304,254.1751041858461
952500,69.86122590745902,147.25692317555746
953000,64.36446558279715,194.40588931112762
953500,74.30779986175185,201.22996899792633
954000,66.49555996763775,277.8940295142301
954500,63.4819322525218,214.9088746434444
955000,82.49918496931059,226.27811361010143
955500,79.98875609097104,319.0070572686185
956000,84.62354404341352,217.17190088101728
956500,92.72887315333219,241.38049248166658
957000,88.30011761104106,338.0231625246695
957500,84.96720522361511,338.9758894049605
958000,88.48531505204846,369.4265945660233
958500,100.4476485996883,259.56997543821734
959000,87.96672021105769,270.9530154442351
959500,83.21140901738909,304.12108297971935
960000,107.87564818575743,234.538894102332
960500,77.09202265201657,338.55357167013915
961000,92.4517368368397,375.78051139361725
961500,81.9050256133778,385.49447770696275
962000,80.11230860912617,363.28293254944555
962500,86.18703892394478,326.2891908665765
963000,80.11106257744723,322.993532234767
963500,88.41113331461383,267.1284382258512
964000,82.0843039753745,350.6031932067571
964500,87.6915178645686,258.473964710071
965000,78.23637831962878,199.99071657488054
965500,79.00886849057565,262.84731715606017
966000,104.39275980532693,250.85096589176248
966500,74.14480375139101,294.63148662035695
967000,92.22568933117509,243.76659979625035
967500,91.82926304225293,238.99638865133775
968000,84.25408924192084,326.7777047571772
968500,74.23586882998927,288.7797444550192
969000,85.91555990508641,235.0273468309205
969500,88.76862175050337,260.0414989916804
970000,54.717746994949266,286.131432937887
970500,70.1024048347922,207.16623373984424
971000,79.05609662635447,177.78680781030928
971500,73.62008138018064,243.9229455660105
972000,71.69607829206211,265.8278948735583
972500,66.0174941676205,316.8883832350359
973000,80.041422909213,273.8783574266821
973500,74.52902388787334,266.64317834197703
974000,71.3751616719519,331.7977879243816
974500,79.76417323680069,191.96899333466513
975000,84.7468161481811,232.70605422930498
975500,90.78583720317755,273.6059542874795
976000,93.04542373146535,255.98544248443568
976500,81.9141823478858,273.9846703195512
977000,72.91008250076902,222.7250782407504
977500,95.02671136248284,292.2122888421008
978000,95.48716910372013,301.55841813994186
978500,93.80464809451945,298.3486568017596
979000,85.61624399419213,350.4778225443164
979500,72.07729900744744,263.19421963083374
980000,75.649153388071,259.7756948776084
980500,85.07632817485137,239.5815590540619
981000,69.00103909179387,297.799344498772
981500,80.59851419858205,175.69765267116395
982000,79.59227774374972,308.5102504131904
982500,81.77002244687242,278.8019962565069
983000,80.57192440588733,297.4771671115748
983500,85.39975496709667,248.7948091274424
984000,90.80540584778055,325.48637888289204
984500,85.12621895104144,349.33534763969664
985000,81.86662654936754,348.47447001004934
985500,88.19429543340812,320.44624603825224
986000,85.26010970497737,321.65684367516286
986500,92.49564062041463,240.7435643745263
987000,76.7399369159175,323.0874435933721
987500,76.68781677174229,395.0008564744022
988000,83.63837620544109,235.96849247432596
988500,73.59655243045424,303.5212282861387
989000,77.2712882145679,294.07859005660634
989500,91.3270661354436,276.81993209981755
990000,83.49764901223898,358.84807197219743
990500,95.24993224617901,303.9936925477363
991000,98.90898632120661,267.44882708998693
991500,78.04055268806405,293.8239828216092
992000,67.43792399530116,293.95661921306186
992500,90.76703239428389,314.4167716527673
993000,83.62294790878195,404.2684970587597
993500,105.9062889271172,310.91157441121226
994000,111.84218812529798,372.4120923814531
994500,90.6836298618,386.05101018378423
995000,98.47010432396564,297.36802761396723
995500,94.89206800376996,451.1241024624505
996000,119.50673168078538,372.3148472553993
996500,87.64954645687249,331.3289486161311
997000,107.75698128192062,252.68174070090456
997500,90.28181441052584,297.667246007051
998000,103.33929649560014,275.3892687196251
998500,65.84868586054654,274.57522839283155
999000,74.66733776853016,274.21566227550335
999500,88.97184413368814,265.9544829964528
1000000,85.00646662188365,182.13316535967385
1000500,89.25369702583794,240.28545349712056
1001000,74.21312941933138,274.0185922567294
1001500,92.29217669043283,280.9011078457557
1002000,69.86371635284507,305.0018274145505
1002500,89.8625005436759,339.6217829915779
1003000,96.1568036680676,340.3584501499635
1003500,71.2629330897471,495.4070321252486
1004000,122.13916978961137,344.6689150884244
1004500,117.055410108238,316.1951593181989
1005000,80.33634011611912,501.84039000478464
1005500,92.96137932594502,305.79219700154124
1006000,101.24537584653808,347.29726064947795
1006500,80.60441140807234,314.5695003904946
1007000,80.6354682999746,291.5842646492794
1007500,64.78572350115246,270.7029729365454
1008000,82.70340412736596,293.5729643280927
1008500,65.67452839222915,337.2972962608272
1009000,84.96866072778346,284.7885007161752
1009500,95.81948149413802,325.3732933012038
1010000,102.57023611206563,320.6318271087104
1010500,123.64612940468214,308.9167082468
1011000,95.53387532319903,344.54198337359117
1011500,93.01227185865719,317.2324210253448
1012000,89.56968548689656,320.58014662319465
1012500,98.71551680309585,322.9691545843819
1013000,93.58506816315685,353.85877151205244
1013500,84.14992354772068,345.7995130740712
1014000,81.22544747654138,356.0094422695591
1014500,89.08830218372896,254.9367903999603
1015000,75.16538979827351,297.70258353642924
1015500,76.13051231339341,263.44189649725433
1016000,73.6926618802645,345.5254530643659
1016500,78.55641390099481,320.99296869319403
1017000,74.04498170937859,264.4568255828536
1017500,71.20453079717458,206.74972596294225
1018000,76.2769952278527,250.76523216202057
1018500,90.26738703287992,217.163227271755
1019000,79.97798167768633,269.2426578176341
1019500,100.33281576624722,296.4389040113558
1020000,80.61613422439548,273.685665766011
1020500,70.23003934606676,314.0181694322188
1021000,68.24474821739557,294.5149414561237
1021500,88.8573424350925,214.4393883972122
1022000,79.37076621315964,273.21627087031777
1022500,82.01440249946609,274.11914603594215
1023000,67.60529669810605,306.3976580196442
1023500,58.376249146175695,211.77741025004858
1024000,81.20612906158203,194.13804863494593
1024500,65.61478507678714,249.95295558962195
1025000,70.39857560894961,274.28116118628117
1025500,75.20080376236206,252.89322155012934
1026000,79.27385708297697,286.7153615753165
1026500,75.73316483665258,299.8047746914986
1027000,91.04344721176585,254.68485906133853
1027500,81.34457659680629,267.04609041251575
1028000,87.05089811893868,193.21802115187046
1028500,66.54403591394839,212.45795310875621
1029000,71.7064447205812,201.17723387174345
1029500,84.35896526950819,237.42887834294055
1030000,80.2011035011141,205.49445916441434
1030500,79.3337734457175,228.3709952312666
1031000,75.97724643174297,327.314170326227
1031500,79.32614395368319,269.98610628592775
1032000,68.67375573351006,255.1075483377694
1032500,73.93429733333323,260.3845000151756
1033000,77.56790960007675,282.7261287077127
1033500,74.20735018488222,233.34692105835094
1034000,74.02836770333033,237.6164508494829
1034500,75.18899932897043,321.8797187656259
1035000,76.74787739198399,279.5933418835153
1035500,66.32398152371269,297.07932271547133
1036000,66.92362167790634,260.91289719498417
1036500,91.07253748133371,232.87582098903673
1037000,74.87099890021818,302.1506793599742
1037500,68.3433839340637,315.0434061702683
1038000,70.66486513366135,225.07188229868663
1038500,81.14316170947495,222.64891608668077
1039000,80.90996463702322,230.6489331722388
1039500,81.47039812953335,184.3219561120506
1040000,74.52345473081348,226.31740125436949
1040500,86.26728946228286,280.986726814133
1041000,85.21677572812644,301.2005869872529
1041500,98.47379154028022,323.1028709045172
1042000,109.8271090652226,283.5560221877559
1042500,87.8456426310513,323.0296367715533
1043000,79.8166901416414,347.5461137001712
1043500,91.09428081748774,285.18937516543383
1044000,74.53570896537713,356.38397135124603
1044500,94.96848849805247,238.93617479224824
1045000,89.87129945902734,269.51210981839483
1045500,78.37668426114669,379.07864329282563
1046000,102.02287804302796,288.495662057993
1046500,89.54151228265255,257.00387593761303
1047000,78.38920394880734,272.7801956648778
1047500,62.3208114490626,354.2234518343713
1048000,90.64417476118686,319.9100703815572
1048500,74.93469205398287,265.9647223235391
1049000,75.28533584528395,293.10698688094044
1049500,83.87595695234631,274.1556104804256
1050000,90.57640989029642,238.34992582699795
1050500,71.52902907842508,319.0912387893055
1051000,78.80684593135447,255.64012053722794
1051500,82.73237097334322,230.573984924981
1052000,75.27971787264028,409.5504533367487
1052500,76.5768795353406,298.33072197930915
1053000,63.8801937701046,338.83553951555075
1053500,82.93274499088739,285.5850384958672
1054000,62.733644403861035,315.38705793485354
1054500,73.80474491976565,326.3906860088674
1055000,99.38988156442065,247.2691224060598
1055500,66.51293166276486,304.1994901084639
1056000,80.51765963866781,228.26836777559822
1056500,89.33467022894456,278.09467109960025
1057000,77.4063815636764,295.0804046359899
1057500,80.25771136671392,214.0066682218188
1058000,72.13959001938929,270.3522882536349
1058500,74.73341313061673,367.9186845044266
1059000,79.02407763301926,281.30963153092176
1059500,85.5930231094548,137.9341950406005
1060000,85.89826473386353,261.5798868672859
1060500,84.67545516299288,361.655483038297
1061000,69.89772677386009,438.14778761755895
1061500,100.42864695255412,302.70477128565216
1062000,75.47411137300878,290.0351917221549
1062500,68.01045815714474,245.1621344508864
1063000,94.17619786693831,246.25955883286903
1063500,78.42946035249042,263.1538539602884
1064000,94.16755059757156,210.99789831423055
1064500,79.91680652853938,344.34045747556974
1065000,93.022258604542,278.30097897313965
1065500,91.77335581972147,434.31416848323437
1066000,97.45542827815734,370.7003638124226
1066500,91.4125383410792,423.7891190790113
1067000,89.27807348663555,394.6788547821919
1067500,103.92431632789521,320.15707528292944
1068000,87.30179653098094,360.7007623420158
1068500,77.98676481836969,320.58774952442513
1069000,85.49471612689922,240.9721780927322
1069500,79.63996956045804,283.3066369325252
1070000,75.0151857499277,301.4968649557514
1070500,98.08236143140675,250.82497569060914
1071000,74.02518795727156,267.18021049283936
1071500,83.94738940677522,288.1803354627346
1072000,97.05089091982535,289.5284856945641
1072500,92.34668869843705,238.24821377778179
1073000,99.60125812201659,269.77533361835424
1073500,79.6997593315973,296.1891994215401
1074000,97.22149703645846,245.4257369951777
1074500,82.94585310467505,274.1856925672036
1075000,78.20516544766542,264.3218264109735
1075500,88.01815011784493,265.34537871563697
1076000,85.31047097859118,313.20648439746896
1076500,87.76350874596756,363.15192188091237
1077000,91.86432752121982,327.9710473900484
1077500,81.80033475596065,300.3876685928574
1078000,75.27747855083923,348.7085068318058
1078500,89.45005942335047,274.40972007915457
1079000,110.06973419115457,210.50776184399865
1079500,85.44763370735372,224.58452161545623
1080000,70.27575936551246,246.10534868905717
1080500,70.12905899392399,291.68411293855075
1081000,82.38814740999806,323.00137645846405
1081500,87.28131391781426,329.67979942868635
1082000,96.46506393377535,281.09050686783524
1082500,89.2866454286991,258.87290162494156
1083000,83.68700386534078,168.21566278654262
1083500,73.99857720327418,212.12216575047194
1084000,77.78698524501169,214.22347945054509
1084500,72.00739572734506,261.78062015240596
1085000,77.48356454422424,334.48802086575705
1085500,89.51142362278779,378.200482905375
1086000,91.23959215551622,385.82208499644753
1086500,84.15365410924278,304.28767140672574
1087000,89.79820415942744,258.7209999127015
1087500,89.03405416343594,258.65351894340324
1088000,72.44527746615051,294.44853055240407
1088500,80.76159621933766,188.07365445761678
1089000,63.64806106617516,256.08353065851935
1089500,78.22127398615703,264.2452867090037
1090000,85.05135530602297,262.6850829216934
1090500,64.22126956884676,281.8234358460008
1091000,57.544969506695,286.82079817397545
1091500,68.42181333105327,214.1065767351937
1092000,65.94769470357495,273.6334911598172
1092500,90.01227915542995,202.0536469477499
